ts,open,high,low,close,vol
2026-02-28 03:05:00,614.01,614.84,613.86,614.79,867.49
2026-02-28 03:10:00,614.79,615.21,614.79,614.93,1084.46
2026-02-28 03:15:00,614.94,615.23,614.79,615.18,685.84
2026-02-28 03:20:00,615.18,615.66,614.93,615.23,894.06
2026-02-28 03:25:00,615.24,615.55,614.63,614.7,999.83
2026-02-28 03:30:00,614.7,614.79,613.93,613.93,1230.79
2026-02-28 03:35:00,613.93,614.17,613.24,613.93,1977.48
2026-02-28 03:40:00,613.92,614.08,613.39,613.77,865.19
2026-02-28 03:45:00,613.78,614.69,613.77,614.43,973.91
2026-02-28 03:50:00,614.44,614.97,614.34,614.68,839.09
2026-02-28 03:55:00,614.69,614.89,614.19,614.89,868.28
2026-02-28 04:00:00,614.89,615.35,614.88,615.12,1222.52
2026-02-28 04:05:00,615.12,615.24,614.52,614.56,742.64
2026-02-28 04:10:00,614.55,614.94,614.25,614.82,865.4
2026-02-28 04:15:00,614.82,614.82,614.41,614.54,902.57
2026-02-28 04:20:00,614.54,614.71,614.38,614.42,329.49
2026-02-28 04:25:00,614.42,614.54,612.78,612.99,1820.64
2026-02-28 04:30:00,613.0,613.11,610.39,612.13,5649.96
2026-02-28 04:35:00,612.14,613.0,612.14,612.76,1001.5
2026-02-28 04:40:00,612.76,612.76,612.0,612.47,1533.93
2026-02-28 04:45:00,612.46,612.57,612.08,612.49,1040.37
2026-02-28 04:50:00,612.48,612.56,612.08,612.54,346.03
2026-02-28 04:55:00,612.55,612.68,612.2,612.43,472.91
2026-02-28 05:00:00,612.43,612.96,612.36,612.96,657.66
2026-02-28 05:05:00,612.95,613.27,612.86,612.88,571.02
2026-02-28 05:10:00,612.89,613.22,612.88,613.01,468.34
2026-02-28 05:15:00,613.0,613.0,612.61,612.76,317.49
2026-02-28 05:20:00,612.76,613.23,612.06,613.06,1213.09
2026-02-28 05:25:00,613.06,613.23,612.33,612.43,763.96
2026-02-28 05:30:00,612.43,612.44,610.76,611.0,2681.08
2026-02-28 05:35:00,611.0,611.09,610.23,610.82,1722.57
2026-02-28 05:40:00,610.82,611.39,610.59,611.24,1591.07
2026-02-28 05:45:00,611.23,611.32,610.92,611.08,702.88
2026-02-28 05:50:00,611.08,611.19,610.22,610.62,1216.2
2026-02-28 05:55:00,610.62,611.25,610.58,611.08,671.45
2026-02-28 06:00:00,611.07,611.07,610.53,610.6,888.93
2026-02-28 06:05:00,610.59,610.68,609.88,610.61,1176.46
2026-02-28 06:10:00,610.6,610.99,609.6,609.95,1482.98
2026-02-28 06:15:00,609.95,610.1,601.66,605.74,28307.14
2026-02-28 06:20:00,605.74,608.76,605.4,606.1,9241.63
2026-02-28 06:25:00,606.1,606.35,602.23,602.61,7767.47
2026-02-28 06:30:00,602.61,602.8,597.41,598.43,19615.21
2026-02-28 06:35:00,598.44,599.87,594.33,595.38,18517.45
2026-02-28 06:40:00,595.38,598.73,595.3,598.67,7563.27
2026-02-28 06:45:00,598.67,599.06,595.24,595.45,9784.31
2026-02-28 06:50:00,595.46,595.65,592.43,592.85,11100.55
2026-02-28 06:55:00,592.86,593.08,590.63,592.42,12746.79
2026-02-28 07:00:00,592.41,594.84,590.51,594.31,10728.37
2026-02-28 07:05:00,594.31,596.82,593.64,595.51,7469.06
2026-02-28 07:10:00,595.5,596.88,594.56,595.83,4570.65
2026-02-28 07:15:00,595.84,597.36,595.3,595.5,4263.24
2026-02-28 07:20:00,595.51,595.65,592.57,592.76,5493.61
2026-02-28 07:25:00,592.75,593.66,592.1,592.93,3766.91
2026-02-28 07:30:00,592.93,596.47,592.6,596.35,4431.37
2026-02-28 07:35:00,596.36,601.53,595.58,600.12,11374.37
2026-02-28 07:40:00,600.13,600.82,599.57,600.13,5960.65
2026-02-28 07:45:00,600.13,600.19,597.51,597.59,6117.42
2026-02-28 07:50:00,597.6,598.66,597.0,597.53,10412.94
2026-02-28 07:55:00,597.52,598.1,597.17,597.29,1950.73
2026-02-28 08:00:00,597.29,597.29,595.05,596.23,6079.59
2026-02-28 08:05:00,596.23,596.81,593.92,594.26,3265.83
2026-02-28 08:10:00,594.27,594.92,593.19,593.2,3256.75
2026-02-28 08:15:00,593.19,594.94,592.59,592.82,6519.71
2026-02-28 08:20:00,592.82,593.57,591.23,593.31,5778.32
2026-02-28 08:25:00,593.32,594.56,593.32,593.77,2087.24
2026-02-28 08:30:00,593.77,594.25,592.07,592.69,3013.91
2026-02-28 08:35:00,592.69,593.64,591.83,592.94,3712.89
2026-02-28 08:40:00,592.94,594.13,592.06,592.32,2198.95
2026-02-28 08:45:00,592.31,592.83,591.91,591.91,1953.5
2026-02-28 08:50:00,591.9,591.9,590.65,591.26,3961.43
2026-02-28 08:55:00,591.26,591.67,590.38,591.12,3183.3
2026-02-28 09:00:00,591.12,591.6,590.56,591.15,3357.14
2026-02-28 09:05:00,591.14,591.86,589.1,589.13,6981.8
2026-02-28 09:10:00,589.13,593.16,589.06,592.54,5843.79
2026-02-28 09:15:00,592.55,592.75,591.11,591.54,3254.07
2026-02-28 09:20:00,591.55,594.38,591.54,593.86,4411.65
2026-02-28 09:25:00,593.86,594.48,593.06,593.51,2869.18
2026-02-28 09:30:00,593.5,593.51,592.0,592.06,1996.52
2026-02-28 09:35:00,592.06,592.33,590.77,591.51,2836.86
2026-02-28 09:40:00,591.5,591.6,590.76,590.89,2121.41
2026-02-28 09:45:00,590.89,591.57,589.86,590.34,3150.36
2026-02-28 09:50:00,590.33,592.27,590.26,592.03,2508.59
2026-02-28 09:55:00,592.04,592.07,591.36,591.36,1747.13
2026-02-28 10:00:00,591.36,591.42,589.3,589.3,4427.23
2026-02-28 10:05:00,589.29,590.38,589.29,590.02,3565.0
2026-02-28 10:10:00,590.02,590.17,588.39,589.66,11320.4
2026-02-28 10:15:00,589.66,591.48,589.2,591.01,3127.43
2026-02-28 10:20:00,591.01,592.58,590.83,592.45,5513.36
2026-02-28 10:25:00,592.44,592.84,591.94,592.47,3763.3
2026-02-28 10:30:00,592.47,595.0,592.3,594.51,6555.49
2026-02-28 10:35:00,594.51,594.65,593.44,593.97,3657.7
2026-02-28 10:40:00,593.97,594.27,593.48,593.62,1525.8
2026-02-28 10:45:00,593.62,594.09,593.0,593.99,2174.85
2026-02-28 10:50:00,593.99,594.65,593.18,593.6,1237.41
